time,compute,branch,memory,synchronize,sum,Instructions
0,0,0,0,0,0,#DIV/0!
0,0.386961995,2.593692768,3.647275463,9.97E-16,6.627930226,401328465.1
8,0.428397182,1.257499302,5.883963516,0.14662656,7.716486559,344713496.7
18,0.438269979,0.897204676,3.769541741,0.111728065,5.21674446,509892152.9
25,0.398420953,0.501042273,2.993891915,0.011674701,3.905029842,681166898
32,0.341743305,0,1.635082397,0.022899434,1.999725136,1330171340
35,0.342074273,0,1.643248839,0.03361621,2.018939322,1317512139
38,0.375173332,0.546539471,2.774027664,0.00024094,3.695981406,719694384.7
43,0.364709341,0.463814741,1.192726411,0.000464848,2.021715341,1315703062
46,0.362847698,0.452953024,1.539336187,0.002148584,2.357285493,1128406836
50,0.390374137,0.379188628,0.950696217,0.029089749,1.749348731,1520552773
53,0.365140028,0.431090536,0.964735688,0.00127386,1.762240112,1509429417
56,0.361598055,0.291965229,1.134807899,0.002638893,1.791010076,1485182635
59,0.352599771,0.357586425,0.729085639,0.000200405,1.43947224,1847883544
61,0.37284925,0.476439861,0.899337224,0.000378889,1.749005225,1520851411
64,0.352197937,0.206205458,0.962044508,0.000200519,1.520648423,1749238696
66,0.372201878,0.229698516,0.923649822,0.020073441,1.545623656,1720973314
68,0.36042781,0.444014441,0.990239135,0.028091418,1.822772804,1459302585
71,0.365425473,0.418121326,1.619286199,0.012464153,2.415297151,1101304270
74,0.444872293,0.648948113,1.518358564,0.182699319,2.79487829,951732701.2
79,0.405366471,0.422375232,2.048566911,0.000929089,2.877237702,924489854.2
83,0.476163435,0.570244364,2.596145382,0.158044528,3.800597709,699883878.2
88,0.395120481,0.413438701,2.087504888,0.133703161,3.029767231,877947664.5
92,0.318922482,0,0.092841293,8.40E-05,0.411847756,6458641636
93,0.318922482,0,0.092841293,8.31E-05,0.411846825,6458656230
94,0.318922482,0,0.092841293,8.21E-05,0.411845895,6458670823
95,0.31892315,0,0.092840625,8.12E-05,0.411844964,6458685417
96,0.318922482,0,0.092841293,8.03E-05,0.411844034,6458700011
97,0.318922482,0,0.092841293,7.93E-05,0.411843103,6458714605
98,0.318922482,0,0.092841293,7.84E-05,0.411842172,6458729199
99,0.318922482,0,0.092841293,7.75E-05,0.411841242,6458743793
100,0.318922482,0,0.092841293,7.65E-05,0.411840311,6458758387
101,0.318922482,0,0.092841293,7.56E-05,0.411839381,6458772981
102,0.31892315,0,0.092840625,7.47E-05,0.41183845,6458787575
103,0.318922482,0,0.092841293,7.37E-05,0.411837519,6458802169
104,0.32021596,0.01452078,0.122022473,7.59E-05,0.456835105,5822619667
105,0.319453762,0,0.093801311,0.028411595,0.441666668,6022589561
106,0.318922482,0,0.092841293,0.000844944,0.41260872,6446730127
107,0.318922482,0,0.092841293,0.000844014,0.412607789,6446744666
108,0.31892315,0,0.092840625,0.000843083,0.412606859,6446759206
109,0.318922482,0,0.092841293,0.000842153,0.412605928,6446773746
110,0.318922482,0,0.092841293,0.000841222,0.412604997,6446788286
111,0.318922482,0,0.092841293,0.000840292,0.412604067,6446802826
112,0.318922482,0,0.092841293,0.000839361,0.412603136,6446817367
113,0.318922482,0,0.092841293,0.00083843,0.412602206,6446831907
114,0.31892315,0,0.092840625,0.0008375,0.412601275,6446846447
115,0.318922482,0,0.092841293,0.000836569,0.412600344,6446860988
116,0.318922482,0,0.092841293,0.000835639,0.412599414,6446875528
117,0.318922482,0,0.092841293,0.000834708,0.412598483,6446890068
118,0.320084141,0,0.091351471,0.000834682,0.412270293,6452022152
119,0.318922482,0,0.092841293,5.89E-05,0.41182263,6459035687
120,0.318922482,0,0.092841293,5.79E-05,0.411821699,6459050282
121,0.318922482,0,0.092841293,5.70E-05,0.411820769,6459064878
122,0.318922482,0,0.092841293,5.61E-05,0.411819838,6459079473
123,0.318922482,0,0.092841293,5.51E-05,0.411818908,6459094069
124,0.31892315,0,0.092840625,5.42E-05,0.411817977,6459108665
125,0.318922482,0,0.092841293,5.33E-05,0.411817047,6459123260
126,0.318922482,0,0.092841293,5.23E-05,0.411816116,6459137856
127,0.318922482,0,0.092841293,5.14E-05,0.411815185,6459152452
128,0.318922482,0,0.092841293,5.05E-05,0.411814255,6459167048
129,0.318922482,0,0.092841293,4.95E-05,0.411813324,6459181644
130,0.318922482,0,0.092841293,4.86E-05,0.411812394,6459196240
131,0.32008153,0,0.091354944,4.76E-05,0.411484088,6464349764
132,0.318922482,0,0.092841293,0.000356354,0.412120129,6454373071
133,0.318922482,0,0.092841293,0.000355423,0.412119199,6454387646
134,0.318922482,0,0.092841293,0.000354493,0.412118268,6454402220
135,0.318922482,0,0.092841293,0.000353562,0.412117337,6454416794
136,0.318922482,0,0.092841293,0.000352632,0.412116407,6454431369
